date,conditional_vol,high_risk_share,dynamic_skew,dynamic_kurtosis,MarketLSI,CrossStress
2026-04-14,0.6157375964285582,0.4127659574468085,6.831216267641509,67.1316797449354,-0.028515931309850927,0.06689118473205515
2026-04-15,0.6053169143735705,0.46382978723404256,7.066690927894627,71.40503574631175,0.17724972505324293,0.0643799751856904
2026-04-16,0.6111379700709668,0.5829787234042553,7.392673326053373,78.34273496781974,-0.7202619968178262,0.050081302691731465
2026-04-17,0.7092021815485428,0.9191489361702128,7.355559312156025,79.12684261831812,-0.5535242612520809,0.04670740344976585
2026-04-20,0.6518662069326648,0.8468085106382979,7.395692198096869,79.97738947233073,-1.1835821300252563,0.050952212832202824
2026-04-21,0.6202377241976622,0.4765957446808511,7.70493244256681,84.6185785640175,0.07258523278929443,0.0676517094017094
2026-04-22,0.6436290292333764,0.7148936170212766,8.280204832516372,93.48143855768474,-0.9150026389117621,0.05104345542564852
2026-04-23,0.5918990609854489,0.3829787234042553,8.368242430573096,97.44114363735024,-0.31749176201906376,0.05565070036751959
2026-04-24,0.523381888053403,0.2425531914893617,8.145459974526595,93.43840513114374,-0.07234641968088086,0.0724768296301468
2026-04-27,0.6355411707342516,0.4297872340425532,8.181188397512516,93.00655594493216,0.04457109041301245,0.05656591112985987
2026-04-28,0.5862882736407596,0.225531914893617,8.224399557304432,92.25783681283134,0.02532606389138384,0.06670455352934969
2026-04-29,0.64024080918869,0.6680851063829787,7.878961801751471,84.69013310319106,-0.8704751050176587,0.05762391060908516
2026-04-30,0.6565984441223869,0.8340425531914893,7.85590793096361,84.4764711616196,-1.0303469467821906,0.05309406932478462
2026-05-06,0.6791789002871745,0.948936170212766,7.821793132741881,84.08299204511678,-1.4252517688639237,0.04195354950688186
2026-05-07,0.7241887828725488,0.9744680851063829,7.991630618816633,87.63022941429885,-0.8831374381326971,0.036753921645121326
2026-05-08,0.7084721172412987,0.9957446808510638,7.980873557844214,85.15796534365283,-1.5211143914314125,0.03545416115584872
2026-05-11,0.6801276086488095,0.8212765957446808,8.135303246515402,89.72465294855897,-0.9390201871208126,0.04916256438975612
2026-05-12,0.7016903017376379,0.9191489361702128,8.27962066438233,92.273051725801,-0.48094792383666424,0.04358801164066085
2026-05-13,0.7042290225752581,0.9872340425531915,8.343928851174452,92.62028692850423,-1.5537755478756834,0.03607283109597276
