date,datetime,period,pressure_innovation,realized_pressure_scale,realized_pressure_measure,measure,model,lambda_t,s_t,k_t,z_t,u_t,loglik_t,squared_error,absolute_error
2025-08-01,2025-08-01,validation,0.7923823516354391,0.7862618771442483,161.8255454748952,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.27464202175489266,0.014400888613752333,-1.9686839067000679,2895.7193069138516,53.81188815599999
2025-08-04,2025-08-04,validation,3.3837885741092757,1.4077229504688906,518.7367586425627,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.368654562751857,3.0001,1.1728309360580573,0.025783345216171635,-2.216235642260246,2829.221533237403,53.19042708267535
2025-08-05,2025-08-05,validation,1.4294705509648866,0.7796691165049587,159.12312719416224,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.4954586398167303,0.014280137990603244,-1.8325863252304153,2896.4288881746656,53.818480916639274
2025-08-06,2025-08-06,validation,0.9330216957130032,0.8011882224006253,168.02803739454544,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.3233880264028042,0.014674274163396702,-1.928580290849586,2894.1131000666064,53.79696181074361
2025-08-07,2025-08-07,validation,3.4838162597402644,2.122657785043949,1179.4311873202616,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4076512847703149,3.0001,1.2075008220751513,0.03887783347522532,-2.268068760824523,2753.6772866804336,52.47549224810029
2025-08-08,2025-08-08,validation,1.299898247719606,1.5503806655676173,629.2008915635141,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.45054850362645027,0.028396212410611837,-1.8507088296309437,2814.0658348756006,53.04776936757662
2025-08-11,2025-08-11,validation,3.4873687030311262,1.4801429210877701,573.4822054259017,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.2087321092252983,0.02710976324635977,-2.2637268948739155,2821.5226795564813,53.11800711205647
2025-08-12,2025-08-12,validation,1.6912116678089653,1.4895357601831052,580.7838213686276,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.5861788702182201,0.027281799095369912,-1.8111922370480276,2820.524909994171,53.108614272961134
2025-08-13,2025-08-13,validation,3.4873687030311262,1.833891780138604,880.359489014282,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.2087321092252983,0.033588899606036574,-2.2637268948739155,2784.066948989873,52.76425825300563
2025-08-14,2025-08-14,validation,3.3325084607427224,1.3003593295521731,442.62852421167054,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.1550571000030996,0.02381691190567409,-2.178580744272754,2840.6544938839047,53.297790703592064
2025-08-15,2025-08-15,validation,3.4873687030311262,1.734006923352908,787.0716981188218,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.2087321092252983,0.031759444638696836,-2.2637268948739155,2794.617626732498,52.86414310979133
2025-08-18,2025-08-18,validation,2.3688351062009403,1.035680866529731,280.77895147607165,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.8210451197306738,0.018969156755329855,-1.8534419917224936,2868.9381032245296,53.562469166614505
2025-08-19,2025-08-19,validation,2.8714890309641783,1.3200133593216092,456.1096858426833,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.9952664282379609,0.024176888017639512,-1.9813484842961282,2838.559847434524,53.27813667382263
2025-08-20,2025-08-20,validation,0.9796215966007755,0.4688831248244251,57.54953875443078,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.3395396872354569,0.008587893995305445,-1.9165358579655156,2929.9775360321264,54.12926690831981
2025-08-21,2025-08-21,validation,2.9884604444434966,1.069888593973645,299.6330789026463,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4205725863657341,3.0001,1.0358090594805454,0.01959569313839683,-2.0308475235067966,2865.2747727001974,53.52826143917059
2025-08-22,2025-08-22,validation,1.5035150112129563,1.0804564311618665,305.58157120751355,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.5211226645395269,0.019789249828171228,-1.8244588719838668,2864.143528475665,53.51769360198237
2025-08-25,2025-08-25,validation,1.2542268371424186,0.5568369691791513,81.16499453959077,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.4347186602289695,0.01019882484738254,-1.8582725565335085,2920.463517677483,54.041313063965084
2025-08-26,2025-08-26,validation,2.6396889225338107,0.9228184748013442,222.9180332989637,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4967156052375246,3.0001,0.9149238382106539,0.016902009944313862,-1.911889082163274,2881.04121789804,53.67533155834289
2025-08-27,2025-08-27,validation,0.7966860430087112,0.6997876570756703,128.18735840545475,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.27613369366975166,0.012817058025791325,-1.9673734543294283,2905.033466822004,53.89836237606857
2025-08-28,2025-08-28,validation,3.374323713909001,1.4145204774577873,523.7585429218335,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3698478977836541,3.0001,1.1695503880553593,0.02590784626583669,-2.211116457546437,2828.4984527164856,53.18362955568645
2025-08-29,2025-08-29,validation,0.8271513362827972,0.9011345145338887,212.5650649745055,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.2866930526974755,0.01650485435837749,-1.9582467988145824,2883.369475605881,53.69701551861035
2025-09-01,2025-09-01,validation,3.2863362554896924,2.243134263917348,1317.1134369602842,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3782953673080078,3.0001,1.139053679718181,0.0410844371568567,-2.1654235455610737,2741.0476761959962,52.35501576922689
2025-09-02,2025-09-02,validation,0.9757757656735925,0.6751225678427397,119.31028779172148,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.33820671107945216,0.012365301158242564,-1.9175063282648777,2907.6928910236593,53.923027465301494
2025-09-03,2025-09-03,validation,3.1463621639857724,1.2165490362769107,387.4109394529866,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.419506207675041,3.0001,1.0905382535421728,0.022281872838885476,-2.096043599972745,2849.5953249887466,53.38160099686733
2025-09-04,2025-09-04,validation,2.579316014353135,1.8127766339947726,860.2035512430556,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.8939984130951891,0.03320216221418331,-1.8965294148810221,2786.2956448876357,52.785373399149464
2025-09-05,2025-09-05,validation,2.0051819944675398,1.4147740504705402,523.9463421625491,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.6950018962568257,0.0259124906175702,-1.8129119801638693,2828.4714809144334,53.183375982673695
2025-09-08,2025-09-08,validation,1.1008493808187243,1.2318371088487992,397.2091166825008,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.3815575889236578,0.022561883655416948,-1.8881244162461623,2847.963355133822,53.366312924295435
2025-09-09,2025-09-09,validation,1.792494062759142,1.2560826239261969,412.9990545585286,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4541868372929403,3.0001,0.6212836421252197,0.023005955754245924,-1.8096242427001696,2845.3761554895614,53.34206740921804
2025-09-10,2025-09-10,validation,1.163655868950693,1.1026297640011071,318.25267654602015,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.40332649990998515,0.02019536858541447,-1.875073748378937,2861.7706888663033,53.49552026914313
2025-09-11,2025-09-11,validation,0.764135445881687,1.6944667085415377,751.5860713909734,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4716019295966074,3.0001,0.2648515622771939,0.031035240342628796,-1.9732947217943486,2798.799709309845,52.903683324602696
2025-09-12,2025-09-12,validation,2.716596001736229,1.4147422753311216,523.9228072650773,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3542160091256943,3.0001,0.9415800549674016,0.025911908635590973,-1.9465707280995523,2828.474860733816,53.183407757813114
2025-09-15,2025-09-15,validation,0.744143544907859,1.5535359086139817,631.7645224781702,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.2579223114037445,0.028454002702855235,-1.9837302110225887,2813.7310876203146,53.044614124530256
2025-09-16,2025-09-16,validation,3.4683628888526123,1.9315283305389301,976.5956979940572,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3552788224937107,3.0001,1.2021446388957138,0.035377175405510636,-2.263764293922012,2773.773041565336,52.666621702605305
2025-09-17,2025-09-17,validation,3.3756941144273354,1.1617047909794833,353.2679211598904,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.170025372850506,0.021277365446892637,-2.2013188192725375,2855.453680118872,53.43644524216475
2025-09-18,2025-09-18,validation,3.454443907814247,1.4344917953403105,538.6526230604987,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.197320279689259,0.026273633712305105,-2.2447783584774577,2826.3745572260177,53.16365823780393
2025-09-19,2025-09-19,validation,3.3910974222798247,1.2945760399529553,438.7001384557299,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.1753642040367247,0.023710987261785842,-2.2096152055866902,2841.2710004476176,53.30357399319128
2025-09-22,2025-09-22,validation,2.059977854842221,0.9793144488436046,251.04811575931237,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.7139943004238801,0.017936769803539206,-1.8163350283208173,2874.9795294162636,53.61883558430063
2025-09-23,2025-09-23,validation,1.454421472655976,0.9185346758127175,220.85322938375032,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.5041067016567566,0.01682354942896625,-1.829665826751156,2881.501104911062,53.67961535733152
2025-09-24,2025-09-24,validation,2.560159446522684,0.9138292790140908,218.59628615734854,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.8873586911125112,0.0167373670803744,-1.8919955751423303,2882.006294832329,53.68432075413015
2025-09-25,2025-09-25,validation,1.7329977894371367,1.405167278058599,516.8549710063326,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.6006620611948622,0.025736536443186835,-1.8096825309759952,2829.493414382838,53.19298275508564
2025-09-26,2025-09-26,validation,1.4948876617953009,1.2746743997088477,425.3154596840908,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.518132400203679,0.02334647600578127,-1.8253220117104054,2843.3930536295775,53.323475633435386
2025-09-29,2025-09-29,test,3.4873687030311262,1.158574070942961,351.3664179708208,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.2087321092252983,0.021220024309241973,-2.2637268948739155,2855.7882790198805,53.439575962201275
2025-09-30,2025-09-30,test,0.7977973250884353,1.7412217414568734,793.6349853976026,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.27651886726238084,0.03189158864173696,-1.9670359252962628,2793.8548684325797,52.85692829168736
2025-10-09,2025-10-09,test,1.0168648977225614,0.7374827811424886,142.36932022954315,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.370156036012194,3.0001,0.35244832344599625,0.013507468306065203,-1.8964421589535716,2900.9714768308536,53.86066725200175
2025-10-10,2025-10-10,test,0.9038428710544638,0.7702791695233528,155.3134077881513,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4006940582873515,3.0001,0.3132745611292367,0.01410815511250379,-1.925569042639386,2897.439681710646,53.82787086362088
2025-10-13,2025-10-13,test,0.5612995615774138,0.8355902163952703,182.76765284024657,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.376459130483168,3.0001,0.1945480563563591,0.015304368662455024,-2.023509467671331,2890.412838049511,53.76255981674897
2025-10-14,2025-10-14,test,3.1399836703531814,1.8083372828301487,855.9955648230235,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.2758403891025907,3.0001,1.088327449145293,0.03312085266135177,-2.1092596934597516,2786.7643302132233,52.789812750314084
2025-10-15,2025-10-15,test,1.5780261077412754,1.3763980311761042,495.9075579613439,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.5469484267507562,0.025209609306186216,-1.8179280345223763,2832.554886158999,53.221752001968134
2025-10-16,2025-10-16,test,1.807553181248846,1.1959361889176068,374.3938079764318,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.6265031762798138,0.021904335370183867,-1.8083064563231621,2851.7964434645105,53.40221384422663
2025-10-17,2025-10-17,test,1.269196565211443,1.204582912029176,379.82717896976857,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.4399072114044371,0.02206270562826624,-1.8557261246979155,2850.8730099170193,53.39356712111506
2025-10-20,2025-10-20,test,1.699906476180314,0.7254965234143128,137.77909034531453,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.5891925160231146,0.013287932337888636,-1.810834535357827,2902.2627961794155,53.87265350972992
2025-10-21,2025-10-21,test,0.7358537474036632,1.6463051270071927,709.4688028943816,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.2550490435403299,0.030153130206935403,-1.986381954985199,2803.897878963591,52.95184490613704
2025-10-22,2025-10-22,test,1.8876358544466967,0.8387947764553293,184.17220017590853,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3529802130186683,3.0001,0.6542600631276839,0.015363062227312324,-1.8154458495100376,2890.068277614885,53.759355256688906
2025-10-23,2025-10-23,test,2.0320433154494992,0.7235711858189023,137.04877872344667,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.7043121080330802,0.013252668549752194,-1.8144726090663241,2902.470245976674,53.87457884732533
2025-10-24,2025-10-24,test,0.4961105410946052,1.902883011676675,947.8439003386256,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.171953352745574,0.03485251808937693,-2.071381341698242,2776.7911664637663,52.69526702146756
2025-10-27,2025-10-27,test,1.7296838619988377,1.207510030118739,381.67537027758397,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.2865037996539137,3.0001,0.5995134443311411,0.022116317666179358,-1.8173296160104853,2850.560439932666,53.390640003025496
2025-10-28,2025-10-28,test,1.8998338849365328,0.7362426885523607,141.89092885176996,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.6584879358815912,0.013484755217995827,-1.8089571217460285,2901.1050627974005,53.86190734459188
2025-10-29,2025-10-29,test,0.8708059222768729,1.1935651641219447,372.9107572075936,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.30182385884370055,0.021860908536230284,-1.945627703088193,2852.049685032605,53.404584869022294
2025-10-30,2025-10-30,test,3.42743261835384,1.9924243292535677,1039.1453875401703,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3903999868652703,3.0001,1.1879580884033205,0.03649252452773676,-2.237828054184317,2767.3623768329835,52.60572570389067
2025-10-31,2025-10-31,test,1.2830184758314427,0.5797040639022571,87.96812426640635,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.44469792572228783,0.010617650296765426,-1.8534331651320062,2917.9925049319154,54.01844596924198
2025-11-03,2025-11-03,test,2.0424048641964347,0.8139292580276002,173.4147212737434,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.7079034508873182,0.014907634371008872,-1.8151348997642844,2892.742404386488,53.78422077511664
2025-11-04,2025-11-04,test,0.550056637979735,0.7791666742612433,158.91810581211422,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.19065122642201082,0.014270935439904906,-2.0508626379181205,2896.482969783725,53.818983358882996
2025-11-05,2025-11-05,test,1.1133751739393414,1.697101969577085,753.9256459941454,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3014620672568256,3.0001,0.3858990651562236,0.031083506832133432,-1.8735684384372782,2798.520886223842,52.90104806356715
2025-11-06,2025-11-06,test,2.061348798767225,1.3474591710031025,475.27379679988417,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.411474416006255,3.0001,0.7144694735653547,0.024679575593405945,-1.8213582906466503,2835.6360772953212,53.250690862141134
2025-11-07,2025-11-07,test,1.304581314910363,1.8597309655302818,905.3424549457739,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.4521716683002078,0.0340621607948496,-1.8499678013734413,2781.340845751267,52.738419067613954
2025-11-10,2025-11-10,test,2.1967277493387054,0.9739986434816552,248.3300899663354,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.7613922105638098,0.017839407432126943,-1.829001661067128,2875.549612261451,53.62415138966258
2025-11-11,2025-11-11,test,2.5891888621699244,1.1843678313846424,367.1857748404977,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.8974203707893313,0.021692453511074326,-1.898914538145543,2853.03212909701,53.413782201759595
2025-11-12,2025-11-12,test,0.9600429210896722,0.6649000222519356,115.72450632931948,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.33275366150614294,0.012178068704677773,-1.9215205394639692,2908.7954567374145,53.9332500108923
2025-11-13,2025-11-13,test,2.298706849627272,0.9323227123227975,227.53340720827765,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4151437771558801,3.0001,0.7967384625622171,0.01707608612666956,-1.848449961620156,2880.0210220282243,53.665827320821435
2025-11-14,2025-11-14,test,0.49985203557122443,1.3809692820860218,499.2070138355614,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.17325016558513637,0.025293334687122065,-2.0699323465304227,2832.068327090801,53.217180751058216
2025-11-17,2025-11-17,test,3.448067484171469,1.0862968054711089,308.8941237659506,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.2875412477520636,3.0001,1.1951101927568535,0.019896220014994352,-2.2593006461990957,2863.518435860031,53.51185322767313
2025-11-18,2025-11-18,test,0.8905333399113575,1.349469114508635,476.6927428737733,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.30866143902447507,0.024716388992840035,-1.9401028600042771,2835.422019574667,53.2486809186356
2025-11-19,2025-11-19,test,0.7454177741768265,0.8616085920294607,194.32679325688417,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3958700395498855,3.0001,0.2583639629648706,0.015780911835042294,-1.968326328927084,2887.6158860526457,53.736541441114774
2025-11-20,2025-11-20,test,2.3571197451540757,1.1768321267583124,362.52809882607687,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3314085394124935,3.0001,0.8169845416059106,0.0215544322663663,-1.865755040120099,2853.8372068551494,53.42131790638592
2025-11-21,2025-11-21,test,2.236061852150768,0.7826903353431638,160.35872117770072,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.7750255247055537,0.014335473543847649,-1.8337458617833369,2896.103702485652,53.815459697801074
2025-11-24,2025-11-24,test,1.708524719616174,0.8411564689059101,185.2107627332726,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.5921796241992561,0.015406318133403412,-1.810502558635772,2889.814357065561,53.75699356423833
2025-11-25,2025-11-25,test,1.237462080871892,1.6210185450116354,687.8418701073977,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.4289079470715369,0.02968999030237441,-1.8612020851934798,2806.5764607108904,52.9771314881326
2025-11-26,2025-11-26,test,3.3941065169631606,2.2264631347059862,1297.6084320053035,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4920670444505206,3.0001,1.1764071649832646,0.04077909477435397,-2.2117768003557634,2742.7935885880484,52.37168689843825
2025-11-27,2025-11-27,test,0.6999952650388087,0.7577506970049975,150.30219771010974,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.2426203895282618,0.013878688134030164,-1.998074948111984,2898.7886006749422,53.840399336139235
2025-11-28,2025-11-28,test,1.6128959748797136,1.6060711596565609,675.2151977669987,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3430373106398377,3.0001,0.5590344238574045,0.02941621938988011,-1.8178089457613094,2808.160423333939,52.99207887348768
2025-12-01,2025-12-01,test,0.5096353132935454,1.5311268662126067,613.6701455613406,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.17664107802469564,0.02804356677438932,-2.066161723333871,2816.108947799658,53.06702316693163
2025-12-02,2025-12-02,test,3.4873687030311262,2.0434935342216494,1093.0981961908033,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.2902539720204327,3.0001,1.2087321092252983,0.037427889644266896,-2.280950403625827,2761.9919197197464,52.55465649892259
2025-12-03,2025-12-03,test,1.4378699409445574,0.9081494238705972,215.88738475625422,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.4983698927500691,0.016633336904625852,-1.8315825830040564,2882.6161654238035,53.69000060927364
2025-12-04,2025-12-04,test,3.4162166326656456,1.2503859811750486,409.26144530954997,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.1840705952265456,0.022901618102737765,-2.22335676618557,2845.9839293445757,53.347764051969186
2025-12-05,2025-12-05,test,2.067042383057001,1.7811118046803927,830.4146568484201,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.7164428863971128,0.03262220063498772,-1.8168447939800738,2789.639527227011,52.81703822846384
2025-12-08,2025-12-08,test,1.5279041842354582,1.863743423638108,909.2533082329959,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.5295760226614044,0.034135651528608715,-1.8221387315954511,2780.917640456724,52.73440660950613
2025-12-09,2025-12-09,test,0.6628316600278167,0.43170556979244346,48.78518380541765,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.2297393762209197,0.007906963322573625,-2.010574177789124,2934.003705801374,54.166444463351795
2025-12-10,2025-12-10,test,3.4251353913560476,1.3366684402451476,467.69209571612964,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3327325215829566,3.0001,1.1871618628616973,0.02448193646549769,-2.2419838751673873,2836.7854214707286,53.26148159289909
2025-12-11,2025-12-11,test,1.2826821023452182,0.4220780205401839,46.63351118145173,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.44458133769615277,0.0077306286070857365,-1.8534883030651603,2935.04677871486,54.17607201260405
2025-12-12,2025-12-12,test,1.469758581053039,0.895003457823152,209.68244315571917,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.509422587919682,0.016392560137657285,-1.827962237107025,2884.027952090421,53.703146575321085
2025-12-15,2025-12-15,test,1.0269648307835428,0.7351767078905435,141.48034823324565,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.3559489895445431,0.013465231101131608,-1.9049368637965638,2901.2198954369906,53.86297332525369
2025-12-16,2025-12-16,test,1.0900896154846684,1.7843033663314976,833.3933515163187,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4337000007104845,3.0001,0.3778282230451092,0.03268065612568049,-1.8854923195202486,2789.3023997456066,52.813846666812736
2025-12-17,2025-12-17,test,3.414934251148285,2.222933101796054,1293.4970059934321,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4357800769446594,3.0001,1.183626118072477,0.04071443996631031,-2.22722425811806,2743.1633486057817,52.375216931348184
2025-12-18,2025-12-18,test,0.7302845613134741,0.47421627708259184,58.86613949170759,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.2531187474854243,0.008685574086204663,-1.988174288944158,2929.4002052305495,54.123933756061646
2025-12-19,2025-12-19,test,2.678741415651129,1.083159574826317,307.1125245499122,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.3514359794099822,3.0001,0.9284595456152579,0.01983875963139367,-1.936154416134369,2863.8542037538577,53.51499045831792
2025-12-22,2025-12-22,test,2.683261226840686,0.9190001792123371,221.07713814359144,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.9300261252853985,0.016832075421135163,-1.923307769176244,2881.451129040877,53.6791498539319
2025-12-23,2025-12-23,test,3.428158242426877,1.10554832323703,319.9396771962799,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.1882095918120494,0.020248823862455013,-2.22998224512488,2861.4584376947673,53.492601709907206
2025-12-24,2025-12-24,test,1.2766977682344436,0.9865727467576308,254.7832483704755,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.4425071501329799,0.018069710167079363,-1.8544747865235998,2874.201219134204,53.611577286386606
2025-12-25,2025-12-25,test,1.4713773432174089,0.8729690771574389,199.48505375033756,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.5099836555818343,0.015988986378247177,-1.8277865048457094,2886.3950687535266,53.7251809559868
2025-12-26,2025-12-26,test,1.1180650354546555,0.7310450159728922,139.89457814289557,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.38752458476258267,0.013389556523968405,-1.8844334509857732,2901.6650029309667,53.86710501717135
2025-12-29,2025-12-29,test,0.9449028957728065,0.4878691066415602,62.30448034279755,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4589604239632032,3.0001,0.3275060848105462,0.008935634382216163,-1.9211275111007116,2927.922501945039,54.110280926502675
2025-12-30,2025-12-30,test,2.014295442692303,0.9042780478318334,214.05068302269873,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4013987467879736,3.0001,0.6981606438493757,0.016562430179097355,-1.8186096554695816,2883.0318887751164,53.693871985312406
2025-12-31,2025-12-31,test,2.803852285757292,1.6391634618809714,703.3268081081559,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.9718233361370325,0.03002232604741927,-1.9590543642390366,2804.654258655243,52.95898657126327
2026-01-05,2026-01-05,test,1.313710578563914,0.597004058541953,93.2968990025385,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.45533589756625564,0.010934510751363133,-1.8485417236895765,2916.1237665703043,54.00114597460228
2026-01-06,2026-01-06,test,3.4873687030311262,2.0388055188527194,1088.0885565727554,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,1.2087321092252983,0.037342025647664735,-2.2637268948739155,2762.484695771986,52.55934451429152
2026-01-07,2026-01-07,test,0.41780753943074483,1.6029607057070832,672.6023720174941,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.5,3.0001,0.1448133052141601,0.02935924943856144,-2.10258784300387,2808.490091850909,52.99518932743715
2026-01-08,2026-01-08,test,1.429558324198849,1.4000260062034582,513.0797185308613,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.264791807116375,3.0001,0.4954890622742492,0.02564237076445926,-1.831888826922347,2830.0403999857735,53.198124026940775
2026-01-09,2026-01-09,test,3.324508978028243,1.3390930274303194,469.3903309325686,RV_pressure,RGARCH-CARR-SK-RV,54.598150033144236,-1.4906156799180748,3.0001,1.1522844560879952,0.024526344328835548,-2.1751172346792913,2836.5271531378844,53.25905700571391
